trustor,trustee,product_category,PDR,confidence,timestamp,PDR_normalized,confidence_normalized,friendshipness,interaction_count,total
14527,17243,3,4,2,05/03/2002 07:00,0.75,0.25,0.0,1,1.0
5671,113865,3,4,2,13/12/2004 07:00,0.75,0.25,0.0,1,1.0
18386,80534,3,2,2,08/10/2006 07:00,0.25,0.25,0.0,1,0.5
21792,120082,3,4,2,25/01/2008 07:00,0.75,0.25,0.0,1,1.0
7246,23030,3,5,2,24/08/2009 07:00,1.0,0.25,0.0,1,1.25
3942,71225,3,3,3,28/01/2002 07:00,0.5,0.5,0.0,1,1.0
7894,47449,3,4,2,16/07/2006 07:00,0.75,0.25,0.0,1,1.0
19673,13965,3,4,2,25/05/2008 07:00,0.75,0.25,0.0,1,1.0
9020,45135,3,2,2,27/01/2005 07:00,0.25,0.25,0.0,1,0.5
12728,507,3,4,2,02/01/2000 07:00,0.75,0.25,0.0,1,1.0
9016,35735,3,5,2,13/03/2001 07:00,1.0,0.25,0.0,1,1.25
3693,83592,3,3,2,02/01/2001 07:00,0.5,0.25,0.0,1,0.75
14556,1341,3,5,2,18/01/2000 07:00,1.0,0.25,0.0,1,1.25
2883,13362,3,3,2,22/02/2008 07:00,0.5,0.25,0.0,1,0.75
4385,1894,3,2,3,20/09/2000 07:00,0.25,0.5,0.0,1,0.75
20126,10765,3,4,3,09/07/2001 07:00,0.75,0.5,0.0,1,1.25
21862,103246,3,4,2,30/05/2008 07:00,0.75,0.25,0.0,1,1.0
20191,138898,3,1,2,15/07/2001 07:00,0.0,0.25,0.0,1,0.25
8994,158681,3,5,2,04/05/2009 07:00,1.0,0.25,0.0,1,1.25
2948,104,3,2,2,29/01/2000 07:00,0.25,0.25,0.0,1,0.5
19243,1716,3,1,2,16/07/2000 07:00,0.0,0.25,0.0,1,0.25
7008,7045,3,4,2,19/05/2003 07:00,0.75,0.25,0.0,1,1.0
7170,155,3,3,2,29/07/2000 07:00,0.5,0.25,0.0,1,0.75
21929,4559,3,5,2,16/02/2000 07:00,1.0,0.25,0.0,1,1.25
20157,38378,3,5,2,11/11/2006 07:00,1.0,0.25,0.0,1,1.25
13502,47560,3,4,2,15/02/2005 07:00,0.75,0.25,0.0,1,1.0
20241,47399,3,2,2,23/06/2007 07:00,0.25,0.25,0.0,1,0.5
12939,91098,3,5,3,14/07/2000 07:00,1.0,0.5,0.0,1,1.5
82,3568,3,2,3,22/11/2000 07:00,0.25,0.5,0.0,1,0.75
156,5097,3,5,2,15/03/2000 07:00,1.0,0.25,0.0,1,1.25
20158,2067,3,5,2,02/09/2002 07:00,1.0,0.25,0.0,1,1.25
6767,6043,3,2,2,13/06/2001 07:00,0.25,0.25,0.0,1,0.5
10308,22103,3,5,2,21/05/2000 07:00,1.0,0.25,0.0,1,1.25
15827,12423,3,4,2,23/05/2002 07:00,0.75,0.25,0.002485501,1,1.002485501
14239,180856,3,3,2,04/01/2000 07:00,0.5,0.25,0.0,1,0.75
3567,22983,3,5,2,05/07/2000 07:00,1.0,0.25,0.0,1,1.25
9212,38711,3,5,2,15/12/2005 07:00,1.0,0.25,0.0,1,1.25
14209,41516,3,4,2,04/02/2003 07:00,0.75,0.25,0.0,1,1.0
505,13294,3,4,2,31/12/2010 07:00,0.75,0.25,0.004040404,1,1.004040404
11627,10024,3,4,2,16/01/2000 07:00,0.75,0.25,0.0,1,1.0
3240,6782,3,5,2,05/07/2006 07:00,1.0,0.25,0.0,1,1.25
12060,1719,3,4,2,08/01/2000 07:00,0.75,0.25,0.0,1,1.0
21789,4856,3,4,2,17/02/2000 07:00,0.75,0.25,0.0,1,1.0
4609,69521,3,5,2,19/05/2001 07:00,1.0,0.25,0.0,1,1.25
1458,4524,3,4,2,16/09/1999 07:00,0.75,0.25,0.028571429,1,1.028571429
6704,49079,3,4,2,09/03/2003 07:00,0.75,0.25,0.0,1,1.0
19328,88681,3,3,3,17/04/2008 07:00,0.5,0.5,0.0,1,1.0
18365,7088,3,4,2,23/10/2004 07:00,0.75,0.25,0.0,1,1.0
5620,112181,3,5,2,02/06/2005 07:00,1.0,0.25,0.0,1,1.25
17160,12682,3,4,2,04/05/2002 07:00,0.75,0.25,0.0,1,1.0
6940,10091,3,4,2,20/05/2000 07:00,0.75,0.25,0.0,1,1.0
21246,7045,3,3,2,16/05/2003 07:00,0.5,0.25,0.0,1,0.75
9857,7423,3,4,2,24/11/2002 07:00,0.75,0.25,0.0,1,1.0
5311,1466,3,4,3,11/07/2000 07:00,0.75,0.5,0.0,1,1.25
13533,209512,3,3,2,29/04/2003 07:00,0.5,0.25,0.0,1,0.75
14817,22774,3,2,3,03/03/2001 07:00,0.25,0.5,0.0,1,0.75
5657,38383,3,4,2,10/02/2005 07:00,0.75,0.25,0.0,1,1.0
20282,4663,3,4,2,17/06/2007 07:00,0.75,0.25,0.0,1,1.0
6780,1595,3,4,2,08/04/2000 07:00,0.75,0.25,0.0,1,1.0
21311,289168,3,1,2,01/07/2001 07:00,0.0,0.25,0.0,1,0.25
140,385,3,5,2,19/01/2000 07:00,1.0,0.25,0.0,1,1.25
12594,505,3,5,2,21/01/2008 07:00,1.0,0.25,0.0,1,1.25
19569,4856,3,5,2,06/01/2000 07:00,1.0,0.25,0.0,1,1.25
4566,15446,3,5,2,21/04/2000 07:00,1.0,0.25,0.0,1,1.25
11884,189015,3,5,2,01/01/2008 07:00,1.0,0.25,0.0,1,1.25
15735,113995,3,5,2,25/07/2002 07:00,1.0,0.25,0.0,1,1.25
796,22130,3,5,2,19/01/2009 07:00,1.0,0.25,0.0,1,1.25
20241,13884,3,3,2,02/10/2005 07:00,0.5,0.25,0.0,1,0.75
7288,97573,3,3,2,08/12/2001 07:00,0.5,0.25,0.0,1,0.75
13303,4745,3,5,2,04/03/2001 07:00,1.0,0.25,0.0,1,1.25
1174,10534,3,4,2,04/04/2001 07:00,0.75,0.25,0.001779359,1,1.001779359
3301,76995,3,4,2,17/09/2007 07:00,0.75,0.25,0.0,1,1.0
14675,6505,3,4,2,03/03/2000 07:00,0.75,0.25,0.0,1,1.0
3130,12929,3,3,2,03/08/2003 07:00,0.5,0.25,0.0,1,0.75
12343,196965,3,3,2,02/06/2010 07:00,0.5,0.25,0.0,1,0.75
1174,29133,3,1,2,06/11/2002 07:00,0.0,0.25,0.0,1,0.25
505,13670,3,3,2,25/03/2007 07:00,0.5,0.25,0.0,1,0.75
10887,16944,3,4,2,26/09/2002 07:00,0.75,0.25,0.0,1,1.0
14385,1671,3,4,2,13/06/2000 07:00,0.75,0.25,0.0,1,1.0
18909,266059,3,5,2,15/04/2000 07:00,1.0,0.25,0.0,1,1.25
14068,29097,3,3,2,12/07/2003 07:00,0.5,0.25,0.0,1,0.75
14121,9150,3,3,2,25/05/2003 07:00,0.5,0.25,0.001683502,1,0.751683502
12812,10650,3,4,2,23/10/2004 07:00,0.75,0.25,0.0,1,1.0
18954,12706,3,1,2,26/04/2000 07:00,0.0,0.25,0.0,1,0.25
13298,8241,3,4,2,04/02/2003 07:00,0.75,0.25,0.0,1,1.0
17480,23031,3,4,3,02/04/2000 07:00,0.75,0.5,0.0,1,1.25
6708,127517,3,1,2,18/01/2005 07:00,0.0,0.25,0.0,1,0.25
19575,47393,3,2,2,10/06/2008 07:00,0.25,0.25,0.0,1,0.5
5657,41471,3,4,2,03/08/2005 07:00,0.75,0.25,0.0,1,1.0
19163,261030,3,5,2,31/12/2009 07:00,1.0,0.25,0.0,1,1.25
14065,75795,3,3,2,17/12/2000 07:00,0.5,0.25,0.0,1,0.75
20974,8867,3,5,3,22/01/2000 07:00,1.0,0.5,0.0,1,1.5
5086,12416,3,3,2,01/04/2008 07:00,0.5,0.25,0.0,1,0.75
4715,98096,3,4,2,19/11/2005 07:00,0.75,0.25,0.0,1,1.0
6662,4493,3,4,3,18/02/2000 07:00,0.75,0.5,0.05,1,1.3
5400,2104,3,3,2,17/11/2007 07:00,0.5,0.25,0.0,1,0.75
13464,381,3,5,2,17/12/1999 07:00,1.0,0.25,0.0,1,1.25
3469,4631,3,5,3,11/01/2000 07:00,1.0,0.5,0.0,1,1.5
13476,208488,3,3,2,13/04/2005 07:00,0.5,0.25,0.0,1,0.75
1574,14355,3,5,2,14/11/2005 07:00,1.0,0.25,0.00729927,1,1.25729927
3168,27956,3,4,2,24/01/2011 07:00,0.75,0.25,0.0,1,1.0
10887,28286,3,4,2,21/12/2002 07:00,0.75,0.25,0.0,1,1.0
12583,3364,3,2,3,17/01/2000 07:00,0.25,0.5,0.0,1,0.75
21341,289347,3,4,2,15/04/2003 07:00,0.75,0.25,0.0,1,1.0
22054,295838,3,5,2,16/03/2000 07:00,1.0,0.25,0.0,1,1.25
4585,4512,3,3,2,16/07/2000 07:00,0.5,0.25,0.0,1,0.75
880,11490,3,2,2,05/06/2002 07:00,0.25,0.25,0.0,1,0.5
20806,2446,3,5,2,24/12/1999 07:00,1.0,0.25,0.0,1,1.25
16876,10199,3,3,3,06/10/2001 07:00,0.5,0.5,0.0,1,1.0
557,16071,3,2,2,13/07/2007 07:00,0.25,0.25,0.0,1,0.5
8843,3199,3,4,2,03/07/2000 07:00,0.75,0.25,0.0,1,1.0
18404,261109,3,4,2,08/04/2005 07:00,0.75,0.25,0.0,1,1.0
7565,3211,3,2,2,17/12/1999 07:00,0.25,0.25,0.0,1,0.5
19482,272496,3,3,2,22/03/2005 07:00,0.5,0.25,0.0,1,0.75
5397,15389,3,4,2,14/06/2002 07:00,0.75,0.25,0.0,1,1.0
4652,5224,3,4,2,18/10/2001 07:00,0.75,0.25,0.0,1,1.0
7246,138746,3,5,2,26/05/2006 07:00,1.0,0.25,0.0,1,1.25
19163,268862,3,3,2,18/12/2010 07:00,0.5,0.25,0.0,1,0.75
11534,47496,3,5,3,13/08/2000 07:00,1.0,0.5,0.0,1,1.5
18220,127146,3,3,2,17/02/2006 07:00,0.5,0.25,0.0,1,0.75
9414,100337,3,2,2,05/08/2001 07:00,0.25,0.25,0.0,1,0.5
15043,20098,3,3,3,12/03/2001 07:00,0.5,0.5,0.0,1,1.0
21202,288432,3,3,2,20/08/2006 07:00,0.5,0.25,0.0,1,0.75
18922,49688,3,4,2,05/04/2000 07:00,0.75,0.25,0.0,1,1.0
21995,98354,3,5,2,07/02/2001 07:00,1.0,0.25,0.0,1,1.25
829,100,3,3,2,14/07/1999 07:00,0.5,0.25,0.0,1,0.75
21095,9966,3,5,2,13/04/2004 07:00,1.0,0.25,0.0,1,1.25
14634,17470,3,5,3,13/08/2000 07:00,1.0,0.5,0.0,1,1.5
19163,270016,3,4,2,06/02/2005 07:00,0.75,0.25,0.0,1,1.0
5642,9179,3,4,2,08/06/2004 07:00,0.75,0.25,0.0,1,1.0
4763,98806,3,3,2,20/12/2005 07:00,0.5,0.25,0.0,1,0.75
17050,22219,3,5,2,11/12/1999 07:00,1.0,0.25,0.0,1,1.25
19482,260872,3,4,2,20/06/2009 07:00,0.75,0.25,0.0,1,1.0
22113,6791,3,4,3,20/12/1999 07:00,0.75,0.5,0.0,1,1.25
2034,47777,3,5,2,05/10/2010 07:00,1.0,0.25,0.0,1,1.25
14121,4579,3,5,2,18/12/1999 07:00,1.0,0.25,0.0,1,1.25
7136,507,3,1,2,04/11/1999 07:00,0.0,0.25,0.0,3,0.25
12343,196951,3,2,2,15/06/2010 07:00,0.25,0.25,0.0,1,0.5
17978,35232,3,1,2,22/10/2001 07:00,0.0,0.25,0.0,1,0.25
17048,22092,3,4,2,11/03/2009 07:00,0.75,0.25,0.0,1,1.0
7122,12828,3,2,2,22/09/2006 07:00,0.25,0.25,0.0,1,0.5
17401,86777,3,1,2,09/06/2000 07:00,0.0,0.25,0.0,1,0.25
3077,39837,3,4,2,31/03/2004 07:00,0.75,0.25,0.0,1,1.0
668,14633,3,4,2,16/12/2000 07:00,0.75,0.25,0.0,1,1.0
8976,3199,3,5,2,15/03/2000 07:00,1.0,0.25,0.0,1,1.25
14274,219936,3,3,2,16/10/2007 07:00,0.5,0.25,0.0,1,0.75
19017,56168,3,5,2,05/09/2006 07:00,1.0,0.25,0.0,1,1.25
14567,223201,3,5,2,12/02/2009 07:00,1.0,0.25,0.0,1,1.25
16113,12929,3,1,2,07/07/2003 07:00,0.0,0.25,0.0,1,0.25
15952,238705,3,3,2,09/12/2004 07:00,0.5,0.25,0.0,1,0.75
11108,26185,3,5,4,03/03/2006 07:00,1.0,0.75,0.0,1,1.75
14539,1716,3,4,2,28/07/2000 07:00,0.75,0.25,0.0,1,1.0
6956,8531,3,5,3,08/08/2001 07:00,1.0,0.5,0.0,1,1.5
1992,40608,3,3,2,24/03/2008 07:00,0.5,0.25,0.0,1,0.75
19489,13621,3,4,2,31/07/2006 07:00,0.75,0.25,0.0,1,1.0
17835,16693,3,3,2,04/02/2005 07:00,0.5,0.25,0.0,1,0.75
2709,1912,3,1,2,21/06/2000 07:00,0.0,0.25,0.0,1,0.25
15390,76995,3,5,2,03/09/2001 07:00,1.0,0.25,0.0,1,1.25
12466,198203,3,4,2,22/09/2006 07:00,0.75,0.25,0.0,1,1.0
2650,22988,3,4,2,09/04/2000 07:00,0.75,0.25,0.0,1,1.0
4307,645,3,2,3,15/08/2000 07:00,0.25,0.5,0.0,1,0.75
8402,9969,3,4,2,01/11/2002 07:00,0.75,0.25,0.0,1,1.0
17523,610,3,5,2,01/01/2002 07:00,1.0,0.25,0.0,1,1.25
9262,31428,3,5,2,25/11/2001 07:00,1.0,0.25,0.0,1,1.25
19489,29098,3,3,2,30/07/2007 07:00,0.5,0.25,0.0,1,0.75
12343,196946,3,4,2,18/06/2010 07:00,0.75,0.25,0.0,1,1.0
3018,71420,3,5,2,30/08/2006 07:00,1.0,0.25,0.0,1,1.25
13395,13262,3,3,2,30/04/2005 07:00,0.5,0.25,0.009009009,1,0.759009009
12492,3501,3,5,3,26/06/2000 07:00,1.0,0.5,0.0,1,1.5
14937,32111,3,4,2,29/04/2002 07:00,0.75,0.25,0.0,1,1.0
16406,29097,3,4,2,12/01/2004 07:00,0.75,0.25,0.0,1,1.0
3636,82831,3,4,2,28/04/2004 07:00,0.75,0.25,0.0,1,1.0
10973,892,3,3,2,02/03/2000 07:00,0.5,0.25,0.0,1,0.75
5957,36260,3,4,2,26/09/2009 07:00,0.75,0.25,0.0,1,1.0
21865,3950,3,4,2,24/11/2000 07:00,0.75,0.25,0.0,1,1.0
13182,507,3,4,5,10/02/2000 07:00,0.75,1.0,0.0,1,1.75
11234,34350,3,5,3,14/04/2003 07:00,1.0,0.5,0.0,1,1.5
14768,225,3,5,2,18/09/1999 07:00,1.0,0.25,0.0,1,1.25
19412,7298,3,4,2,25/02/2001 07:00,0.75,0.25,0.0,1,1.0
21825,116733,3,2,2,18/07/2007 07:00,0.25,0.25,0.0,1,0.5
5897,12715,3,5,2,29/08/2004 07:00,1.0,0.25,0.0,1,1.25
3130,49477,3,4,2,03/12/2003 07:00,0.75,0.25,0.0,1,1.0
9432,22900,3,5,2,10/09/2008 07:00,1.0,0.25,0.0,1,1.25
12652,5772,3,4,2,28/04/2000 07:00,0.75,0.25,0.0,1,1.0
7122,47501,3,2,2,07/10/2005 07:00,0.25,0.25,0.0,1,0.5
1265,7249,3,3,2,11/10/2000 07:00,0.5,0.25,0.0,1,0.75
4336,649,3,4,3,28/04/2000 07:00,0.75,0.5,0.0,1,1.25
18922,34432,3,2,2,19/02/2001 07:00,0.25,0.25,0.0,1,0.5
19673,233025,3,5,2,09/06/2010 07:00,1.0,0.25,0.0,1,1.25
15822,26159,3,5,2,31/08/2000 07:00,1.0,0.25,0.0,1,1.25
12741,25798,3,5,2,21/01/2000 07:00,1.0,0.25,0.0,1,1.25
13962,9226,3,1,2,27/09/2000 07:00,0.0,0.25,0.0,1,0.25
1174,7934,3,3,2,04/06/2002 07:00,0.5,0.25,0.001763668,1,0.751763668
7351,2490,3,3,2,06/03/2000 07:00,0.5,0.25,0.0,1,0.75
7374,140017,3,2,4,22/04/2006 07:00,0.25,0.75,0.0,1,1.0
505,14055,3,4,2,28/04/2005 07:00,0.75,0.25,0.0,1,1.0
10998,43294,3,3,2,12/07/2009 07:00,0.5,0.25,0.0,1,0.75
10884,41648,3,4,2,20/04/2001 07:00,0.75,0.25,0.0,1,1.0
10998,74617,3,5,2,28/07/2009 07:00,1.0,0.25,0.0,1,1.25
12663,4531,3,4,2,14/10/1999 07:00,0.75,0.25,0.0,1,1.0
19364,4031,3,5,3,30/10/1999 07:00,1.0,0.5,0.0,1,1.5
11442,1466,3,1,3,17/07/2000 07:00,0.0,0.5,0.0,1,0.5
20157,49688,3,4,2,09/10/2003 07:00,0.75,0.25,0.0,1,1.0
21929,6125,3,4,2,29/10/2002 07:00,0.75,0.25,0.008333333,1,1.008333333
11140,23993,3,4,3,21/04/2000 07:00,0.75,0.5,0.0,1,1.25
16881,14267,3,5,2,11/12/1999 07:00,1.0,0.25,0.0,1,1.25
10531,4745,3,5,2,04/02/2000 07:00,1.0,0.25,0.0,1,1.25
8757,28389,3,4,2,17/09/2001 07:00,0.75,0.25,0.0,1,1.0
12340,25682,3,3,2,17/07/2008 07:00,0.5,0.25,0.0,1,0.75
2090,3203,3,1,2,20/09/2000 07:00,0.0,0.25,0.0294117647058823,1,0.2794117647058823
2945,70554,3,1,2,15/03/2000 07:00,0.0,0.25,0.0,1,0.25
11289,13,3,2,2,20/11/2000 07:00,0.25,0.25,0.0,1,0.5
18401,385,3,5,2,25/01/2000 07:00,1.0,0.25,0.0,1,1.25
4241,250,3,3,2,07/06/2000 07:00,0.5,0.25,0.0,1,0.75
20720,14952,3,4,3,17/05/2009 07:00,0.75,0.5,0.0,1,1.25
8670,21447,3,5,2,03/04/2001 07:00,1.0,0.25,0.0,1,1.25
8994,158707,3,5,2,05/01/2009 07:00,1.0,0.25,0.0,1,1.25
9499,10028,3,4,3,30/06/2000 07:00,0.75,0.5,0.0,1,1.25
14663,28,3,4,2,24/03/2000 07:00,0.75,0.25,0.0,1,1.0
1409,34432,3,1,2,07/02/2002 07:00,0.0,0.25,0.0,1,0.25
7904,2446,3,3,3,02/09/2000 07:00,0.5,0.5,0.0,1,1.0
13434,22036,3,4,2,14/08/2009 07:00,0.75,0.25,0.0,1,1.0
12282,74764,3,5,2,01/07/2008 07:00,1.0,0.25,0.0,1,1.25
14209,29114,3,5,2,23/04/2002 07:00,1.0,0.25,0.0,1,1.25
16070,14288,3,5,2,12/12/1999 07:00,1.0,0.25,0.0,1,1.25
16905,6058,3,5,3,14/03/2001 07:00,1.0,0.5,0.0416666666666666,1,1.5416666666666665
22064,6005,3,4,2,11/04/2005 07:00,0.75,0.25,0.0,1,1.0
20323,4475,3,3,2,21/05/2000 07:00,0.5,0.25,0.0,1,0.75
20984,11507,3,5,2,24/09/2001 07:00,1.0,0.25,0.0,1,1.25
1875,3197,3,3,2,26/11/2000 07:00,0.5,0.25,0.0,1,0.75
12669,7,3,1,3,11/07/2001 07:00,0.0,0.5,0.0,1,0.5
3187,1761,3,4,3,26/02/2000 07:00,0.75,0.5,0.0,1,1.25
2290,6058,3,5,3,28/04/2001 07:00,1.0,0.5,0.0,1,1.5
19163,268919,3,4,2,24/09/2010 07:00,0.75,0.25,0.0,1,1.0
3907,12802,3,4,2,17/11/2007 07:00,0.75,0.25,0.0,1,1.0
8789,22865,3,4,3,07/01/2000 07:00,0.75,0.5,0.0,1,1.25
796,22068,3,3,2,06/06/2009 07:00,0.5,0.25,0.0,1,0.75
2203,8867,3,5,2,29/01/2000 07:00,1.0,0.25,0.0,1,1.25
19886,151694,3,1,2,25/03/2004 07:00,0.0,0.25,0.0,1,0.25
5642,47455,3,3,2,01/01/2006 07:00,0.5,0.25,0.0,1,0.75
14826,63553,3,5,3,16/01/2000 07:00,1.0,0.5,0.0,1,1.5
15390,122940,3,5,2,03/11/2002 07:00,1.0,0.25,0.0,1,1.25
20157,70255,3,5,2,05/08/2004 07:00,1.0,0.25,0.0,1,1.25
12466,198295,3,4,2,24/08/2000 07:00,0.75,0.25,0.0,1,1.0
19244,2518,3,5,2,15/09/2000 07:00,1.0,0.25,0.0,1,1.25
3130,73539,3,5,2,13/12/2003 07:00,1.0,0.25,0.0,1,1.25
15651,103316,3,4,2,11/08/2001 07:00,0.75,0.25,0.0,1,1.0
1558,23005,3,4,2,22/07/2001 07:00,0.75,0.25,0.0,1,1.0
15827,18178,3,4,2,26/05/2002 07:00,0.75,0.25,0.0,1,1.0
21546,117,3,2,2,01/06/2000 07:00,0.25,0.25,0.0,1,0.5
2034,21667,3,5,2,03/01/2006 07:00,1.0,0.25,0.002649007,1,1.252649007
19489,8318,3,2,2,18/05/2001 07:00,0.25,0.25,0.0078125,1,0.5078125
12215,19612,3,4,2,06/12/2008 07:00,0.75,0.25,0.0,1,1.0
16619,111,3,4,3,05/02/2000 07:00,0.75,0.5,0.0,1,1.25
4702,39593,3,4,3,02/02/2000 07:00,0.75,0.5,0.0,1,1.25
13262,42266,3,5,2,15/07/2005 07:00,1.0,0.25,0.0,1,1.25
20719,72592,3,1,2,07/07/2006 07:00,0.0,0.25,0.0,1,0.25
17110,6043,3,1,2,08/06/2001 07:00,0.0,0.25,0.0,1,0.25
21916,257251,3,1,2,26/09/2003 07:00,0.0,0.25,0.0,1,0.25
19445,73539,3,5,2,19/01/2000 07:00,1.0,0.25,0.0,1,1.25
5642,21909,3,4,2,31/05/2010 07:00,0.75,0.25,0.0,1,1.0
10306,61451,3,3,2,27/09/2007 07:00,0.5,0.25,0.0,1,0.75
2870,4572,3,5,2,13/01/2000 07:00,1.0,0.25,0.0,1,1.25
11850,10156,3,4,2,17/10/2000 07:00,0.75,0.25,0.0,1,1.0
4566,42598,3,4,2,17/04/2000 07:00,0.75,0.25,0.0,1,1.0
12521,3408,3,2,2,20/09/2000 07:00,0.25,0.25,0.0,1,0.5
15425,385,3,4,3,31/01/2000 07:00,0.75,0.5,0.0,1,1.25
6920,2462,3,4,2,25/11/2000 07:00,0.75,0.25,0.0,1,1.0
21942,3,3,4,3,14/10/2000 07:00,0.75,0.5,0.0,1,1.25
2929,4475,3,5,5,22/01/2001 07:00,1.0,1.0,0.0,2,2.0
18180,1912,3,4,2,14/06/2000 07:00,0.75,0.25,0.0,1,1.0
4211,18745,3,5,2,03/09/2000 07:00,1.0,0.25,0.0,1,1.25
10252,29,3,4,2,14/05/2000 07:00,0.75,0.25,0.0,1,1.0
2650,14112,3,4,2,03/06/2000 07:00,0.75,0.25,0.002392344,1,1.002392344
7085,14288,3,4,2,18/01/2000 07:00,0.75,0.25,0.0,1,1.0
21355,16337,3,5,2,25/10/2004 07:00,1.0,0.25,0.0,1,1.25
12346,28740,3,4,2,13/01/2000 07:00,0.75,0.25,0.0,1,1.0
17448,10199,3,5,2,16/09/2004 07:00,1.0,0.25,0.0,1,1.25
20085,279206,3,4,2,15/09/2002 07:00,0.75,0.25,0.0,1,1.0
2493,13929,3,3,2,21/06/2006 07:00,0.5,0.25,0.0,1,0.75
32,640,3,5,3,14/03/2002 07:00,1.0,0.5,0.0,1,1.5
12876,47580,3,3,2,05/03/2005 07:00,0.5,0.25,0.0,1,0.75
18835,4566,3,3,2,07/04/2000 07:00,0.5,0.25,0.0,1,0.75
3003,18161,3,1,2,15/09/2003 07:00,0.0,0.25,0.0,1,0.25
19125,56162,3,4,2,01/10/2008 07:00,0.75,0.25,0.0,1,1.0
21147,1868,3,1,2,25/12/2007 07:00,0.0,0.25,0.0,1,0.25
2779,14053,3,5,3,12/04/2008 07:00,1.0,0.5,0.0,1,1.5
9215,2523,3,5,3,24/05/2001 07:00,1.0,0.5,0.0,1,1.5
15662,69371,3,1,3,13/01/2000 07:00,0.0,0.5,0.0,1,0.5
7701,10037,3,3,2,15/05/2000 07:00,0.5,0.25,0.002915452,1,0.752915452
14724,22116,3,4,2,25/01/2000 07:00,0.75,0.25,0.0,1,1.0
6391,10091,3,4,2,28/02/2000 07:00,0.75,0.25,0.0,1,1.0
14218,490,3,5,2,07/02/2000 07:00,1.0,0.25,0.051724138,1,1.301724138
14945,4398,3,2,2,06/04/2000 07:00,0.25,0.25,0.0,1,0.5
5957,117639,3,5,2,27/10/2001 07:00,1.0,0.25,0.0,1,1.25
829,22923,3,2,2,30/12/1999 07:00,0.25,0.25,0.0,1,0.5
4627,3534,3,4,2,03/10/2000 07:00,0.75,0.25,0.0,1,1.0
6615,6806,3,5,4,28/10/2003 07:00,1.0,0.75,0.0,1,1.75
10024,8497,3,2,2,10/06/2005 07:00,0.25,0.25,0.0,1,0.5
19387,22878,3,5,2,23/06/2001 07:00,1.0,0.25,0.0,1,1.25
4271,91776,3,3,3,18/03/2000 07:00,0.5,0.5,0.0,1,1.0
3203,15389,3,4,2,17/02/2003 07:00,0.75,0.25,0.0,1,1.0
10849,180315,3,3,2,29/12/2008 07:00,0.5,0.25,0.0,1,0.75
3444,4214,3,5,2,30/09/2001 07:00,1.0,0.25,0.0,1,1.25
19163,268828,3,2,2,24/02/2011 07:00,0.25,0.25,0.0,1,0.5
6832,3950,3,3,2,20/11/2000 07:00,0.5,0.25,0.0,1,0.75
8843,69049,3,2,2,22/01/2002 07:00,0.25,0.25,0.0,1,0.5
17765,255318,3,1,2,12/10/2002 07:00,0.0,0.25,0.0,1,0.25
248,381,3,5,3,16/01/2000 07:00,1.0,0.5,0.0,1,1.5
7325,117,3,5,2,13/11/2000 07:00,1.0,0.25,0.016949153,1,1.266949153
5254,3814,3,4,2,27/07/2000 07:00,0.75,0.25,0.0,1,1.0
16800,1915,3,5,2,14/02/2000 07:00,1.0,0.25,0.0,1,1.25
5882,8926,3,5,2,30/07/2001 07:00,1.0,0.25,0.0,1,1.25
13610,1591,3,1,2,03/05/2000 07:00,0.0,0.25,0.0,1,0.25
17466,5035,3,3,2,10/05/2000 07:00,0.5,0.25,0.0,1,0.75
19357,181334,3,3,2,24/10/2003 07:00,0.5,0.25,0.0,1,0.75
15332,643,3,3,2,13/12/1999 07:00,0.5,0.25,0.0,1,0.75
3907,86219,3,2,2,29/05/2004 07:00,0.25,0.25,0.0,1,0.5
17860,9427,3,1,2,01/06/2000 07:00,0.0,0.25,0.0,1,0.25
10870,48903,3,5,3,05/08/2002 07:00,1.0,0.5,0.0,1,1.5
963,13538,3,5,2,24/01/2000 07:00,1.0,0.25,0.0,1,1.25
14236,6913,3,5,2,27/12/2000 07:00,1.0,0.25,0.0,1,1.25
8279,5224,3,5,2,17/06/2001 07:00,1.0,0.25,0.0,1,1.25
4754,878,3,2,2,25/04/2000 07:00,0.25,0.25,0.0,1,0.5
8843,13407,3,5,2,09/06/2000 07:00,1.0,0.25,0.0,1,1.25
11349,19203,3,4,2,28/09/2001 07:00,0.75,0.25,0.0,1,1.0
17448,16245,3,5,2,14/04/2006 07:00,1.0,0.25,0.0,1,1.25
13279,1671,3,4,2,20/12/1999 07:00,0.75,0.25,0.0,1,1.0
1875,1671,3,4,2,07/04/2000 07:00,0.75,0.25,0.0,1,1.0
14261,29069,3,3,2,05/11/2009 07:00,0.5,0.25,0.0,1,0.75
12232,165608,3,5,2,18/01/2000 07:00,1.0,0.25,0.0,1,1.25
19482,77157,3,2,2,13/02/2010 07:00,0.25,0.25,0.0,1,0.5
18959,13633,3,5,5,01/10/2000 07:00,1.0,1.0,0.0,1,2.0
9863,106153,3,4,2,19/03/2003 07:00,0.75,0.25,0.0,1,1.0
17129,29183,3,4,2,17/02/2001 07:00,0.75,0.25,0.0,1,1.0
6824,128514,3,3,2,11/12/2010 07:00,0.5,0.25,0.0,1,0.75
18660,225,3,4,3,28/06/2000 07:00,0.75,0.5,0.0,1,1.25
21095,3924,3,4,2,14/01/2000 07:00,0.75,0.25,0.0,1,1.0
11873,9808,3,4,2,01/02/2000 07:00,0.75,0.25,0.0,1,1.0
