trustor,trustee,product_category,PDR,confidence,timestamp,PDR_normalized,confidence_normalized,friendshipness,interaction_count,total
3764,14032,3,3,3,17/09/2000 07:00,0.5,0.5,0.026315789,1,1.026315789
3764,3393,3,3,3,17/09/2000 07:00,0.5,0.5,0.0135135135135135,1,1.0135135135135136
3772,1899,3,5,2,20/10/2000 07:00,1.0,0.25,0.026315789,1,1.276315789
3777,16969,3,4,2,04/05/2000 07:00,0.75,0.25,0.024390243902439,1,1.024390243902439
3777,17307,3,4,2,04/05/2000 07:00,0.75,0.25,0.048192771,1,1.048192771
3777,28,3,4,2,07/04/2000 07:00,0.75,0.25,0.0138888888888888,1,1.0138888888888888
3777,385,3,5,2,05/11/1999 07:00,1.0,0.25,0.0140845070422535,1,1.2640845070422535
3785,117,3,4,2,03/06/2000 07:00,0.75,0.25,0.2,1,1.2
3801,22133,3,4,2,07/01/2009 07:00,0.75,0.25,0.0277777777777777,1,1.0277777777777777
3801,25,3,5,2,08/08/2002 07:00,1.0,0.25,0.0232558139534883,1,1.2732558139534882
3809,2595,3,5,2,19/01/2000 07:00,1.0,0.25,0.05,1,1.3
3828,6058,3,5,2,08/03/2001 07:00,1.0,0.25,0.0121951219512195,1,1.2621951219512195
3828,4493,3,4,3,04/06/2000 07:00,0.75,0.5,0.0240963855421686,1,1.2740963855421685
3828,4387,3,3,2,12/02/2000 07:00,0.5,0.25,0.0125,1,0.7625
3828,5177,3,5,3,09/02/2000 07:00,1.0,0.5,0.0142857142857142,1,1.5142857142857142
3828,501,3,4,2,13/01/2000 07:00,0.75,0.25,0.0246913580246913,1,1.0246913580246912
3842,4529,3,4,2,18/03/2000 07:00,0.75,0.25,0.1333333333333333,1,1.1333333333333333
3842,7296,3,2,2,17/03/2000 07:00,0.25,0.25,0.019607843,1,0.519607843
3842,5460,3,4,2,11/03/2000 07:00,0.75,0.25,0.0192307692307692,1,1.0192307692307692
3842,3351,3,4,2,26/02/2000 07:00,0.75,0.25,0.0166666666666666,1,1.0166666666666666
3863,488,3,4,2,16/11/1999 07:00,0.75,0.25,0.076923077,1,1.076923077
3863,4423,3,3,3,14/11/1999 07:00,0.5,0.5,0.0476190476190476,1,1.0476190476190477
3863,1838,3,5,2,10/11/1999 07:00,1.0,0.25,0.1,1,1.35
3875,1719,3,3,2,17/01/2000 07:00,0.5,0.25,0.0126582278481012,1,0.7626582278481012
3875,488,3,4,2,17/01/2000 07:00,0.75,0.25,0.0298507462686567,1,1.0298507462686568
3875,1427,3,2,2,16/01/2000 07:00,0.25,0.25,0.03125,1,0.53125
3875,501,3,4,2,16/01/2000 07:00,0.75,0.25,0.026666667,1,1.026666667
3875,4531,3,3,2,04/11/1999 07:00,0.5,0.25,0.0121951219512195,1,0.7621951219512195
3903,3950,3,4,3,28/11/2000 07:00,0.75,0.5,0.0625,1,1.3125
3907,22003,3,4,2,11/07/2010 07:00,0.75,0.25,0.00591716,1,1.00591716
3907,12765,3,2,2,11/07/2009 07:00,0.25,0.25,0.005882353,1,0.505882353
3907,16438,3,4,2,31/10/2008 07:00,0.75,0.25,0.002857143,1,1.002857143
3907,12796,3,4,2,20/07/2008 07:00,0.75,0.25,0.002832861,1,1.002832861
3907,10989,3,4,2,29/03/2008 07:00,0.75,0.25,0.002890173,1,1.002890173
3907,133,3,3,2,25/04/2007 07:00,0.5,0.25,0.005509642,1,0.755509642
3907,174,3,4,2,19/11/2006 07:00,0.75,0.25,0.002941176,1,1.002941176
3907,7090,3,4,2,11/11/2006 07:00,0.75,0.25,0.002890173,1,1.002890173
3907,14634,3,3,2,04/08/2006 07:00,0.5,0.25,0.005797101,1,0.755797101
3907,9165,3,4,2,17/07/2004 07:00,0.75,0.25,0.002949853,1,1.002949853
3907,10657,3,2,2,22/05/2004 07:00,0.25,0.25,0.011204481792717,1,0.511204481792717
3907,15381,3,2,2,14/05/2004 07:00,0.25,0.25,0.005813953,1,0.505813953
3907,13477,3,4,2,04/05/2004 07:00,0.75,0.25,0.00297619,1,1.00297619
3907,6105,3,4,2,09/02/2004 07:00,0.75,0.25,0.002923977,1,1.002923977
3907,13505,3,4,2,07/02/2004 07:00,0.75,0.25,0.0197486535008976,1,1.0197486535008975
3907,12950,3,4,2,31/12/2003 07:00,0.75,0.25,0.0105263157894736,1,1.0105263157894735
3907,12972,3,3,2,09/07/2002 07:00,0.5,0.25,0.002941176,1,0.752941176
3907,12682,3,3,2,03/05/2002 07:00,0.5,0.25,0.002941176,1,0.752941176
3907,5768,3,4,2,05/08/2001 07:00,0.75,0.25,0.005830904,1,1.005830904
3907,11541,3,3,2,24/07/2001 07:00,0.5,0.25,0.007692308,1,0.757692308
3907,8858,3,2,2,07/07/2001 07:00,0.25,0.25,0.002967359,1,0.502967359
3907,2389,3,5,2,26/06/2001 07:00,1.0,0.25,0.002898551,1,1.252898551
3907,3554,3,2,2,09/06/2001 07:00,0.25,0.25,0.00856531,1,0.50856531
3907,4541,3,3,2,29/09/2000 07:00,0.5,0.25,0.002941176,1,0.752941176
3907,1466,3,3,2,12/08/2000 07:00,0.5,0.25,0.002923977,1,0.752923977
3907,117,3,4,2,25/05/2000 07:00,0.75,0.25,0.00297619,1,1.00297619
3913,3542,3,4,2,23/02/2000 07:00,0.75,0.25,0.066666667,1,1.066666667
3944,4,3,4,2,06/01/2001 07:00,0.75,0.25,0.2,1,1.2
3950,15397,3,5,2,05/12/2000 07:00,1.0,0.25,0.1,1,1.35
3958,5861,3,2,2,09/01/2011 07:00,0.25,0.25,0.009596929,1,0.509596929
3958,5859,3,4,2,28/12/2010 07:00,0.75,0.25,0.003838772,1,1.003838772
3958,5870,3,2,2,20/06/2010 07:00,0.25,0.25,0.001923077,1,0.501923077
3958,21917,3,3,2,21/04/2010 07:00,0.5,0.25,0.001919386,1,0.751919386
3958,22063,3,5,2,14/02/2010 07:00,1.0,0.25,0.001930502,1,1.251930502
3958,21935,3,4,2,12/02/2010 07:00,0.75,0.25,0.001945525,1,1.001945525
3958,11990,3,3,2,11/02/2010 07:00,0.5,0.25,0.005802708,1,0.755802708
3958,21948,3,4,2,10/02/2010 07:00,0.75,0.25,0.003868472,1,1.003868472
3958,12343,3,4,2,05/07/2009 07:00,0.75,0.25,0.004360465,1,1.004360465
3958,22130,3,3,2,02/07/2009 07:00,0.5,0.25,0.001760563,1,0.751760563
3958,12784,3,5,2,21/12/2008 07:00,1.0,0.25,0.007272727,1,1.257272727
3958,16659,3,3,2,09/12/2008 07:00,0.5,0.25,0.001901141,1,0.751901141
3958,10170,3,4,2,28/11/2008 07:00,0.75,0.25,0.003642987,1,1.003642987
3958,22059,3,4,2,12/10/2008 07:00,0.75,0.25,0.001703578,1,1.001703578
3958,1307,3,5,2,05/03/2008 07:00,1.0,0.25,0.001848429,1,1.251848429
3958,12812,3,4,2,08/01/2008 07:00,0.75,0.25,0.001886792,1,1.001886792
3958,13475,3,4,2,23/11/2007 07:00,0.75,0.25,0.001923077,1,1.001923077
3978,1,3,4,2,25/10/2000 07:00,0.75,0.25,0.016949153,1,1.016949153
3978,4493,3,3,2,18/12/1999 07:00,0.5,0.25,0.0149253731343283,1,0.7649253731343283
4004,1719,3,5,2,03/01/2000 07:00,1.0,0.25,0.052631579,1,1.302631579
4030,11240,3,4,2,19/01/2002 07:00,0.75,0.25,0.0434782608695652,1,1.0434782608695652
4030,4524,3,5,2,03/01/2001 07:00,1.0,0.25,0.021276596,1,1.271276596
4030,1809,3,5,2,15/12/2000 07:00,1.0,0.25,0.0227272727272727,1,1.2727272727272727
4030,18885,3,5,2,08/12/2000 07:00,1.0,0.25,0.0232558139534883,1,1.2732558139534882
4041,3356,3,3,2,15/02/2000 07:00,0.5,0.25,0.1428571428571428,1,0.8928571428571428
4043,7,3,4,2,09/12/2000 07:00,0.75,0.25,0.090909091,1,1.0909090909999999
4049,7840,3,3,2,16/02/2001 07:00,0.5,0.25,0.02,1,0.77
4049,3568,3,3,2,26/08/2000 07:00,0.5,0.25,0.0161290322580645,1,0.7661290322580645
4057,3549,3,3,3,21/08/2002 07:00,0.5,0.5,0.008474576,1,1.008474576
4057,5224,3,5,3,17/11/2001 07:00,1.0,0.5,0.0476190476190476,1,1.5476190476190477
4065,19182,3,5,3,01/03/2002 07:00,1.0,0.5,0.0206185567010309,1,1.5206185567010309
4065,3976,3,5,3,09/12/2000 07:00,1.0,0.5,0.0101010101010101,1,1.5101010101010102
4065,16250,3,5,3,03/11/2000 07:00,1.0,0.5,0.009090909,1,1.509090909
4065,3216,3,5,3,03/11/2000 07:00,1.0,0.5,0.008547009,1,1.508547009
4065,10507,3,5,3,21/06/2000 07:00,1.0,0.5,0.0106382978723404,1,1.5106382978723405
4065,4786,3,3,3,15/06/2000 07:00,0.5,0.5,0.009174312,1,1.009174312
4065,4004,3,4,3,23/05/2000 07:00,0.75,0.5,0.0108695652173913,1,1.2608695652173914
4065,3978,3,4,3,11/05/2000 07:00,0.75,0.5,0.007092199,1,1.257092199
4076,9193,3,5,2,14/01/2004 07:00,1.0,0.25,0.025,1,1.275
4076,6058,3,4,2,20/03/2001 07:00,0.75,0.25,0.028571429,1,1.028571429
4081,5773,3,5,2,15/10/2001 07:00,1.0,0.25,0.052631579,1,1.302631579
4086,1,3,5,2,21/11/2000 07:00,1.0,0.25,0.076923077,1,1.326923077
4095,6115,3,5,2,25/01/2000 07:00,1.0,0.25,0.0303030303030303,1,1.2803030303030303
4095,21523,3,4,2,20/01/2000 07:00,0.75,0.25,0.0344827586206896,1,1.0344827586206895
4096,1594,3,3,2,26/04/2000 07:00,0.5,0.25,0.0588235294117647,1,0.8088235294117647
4111,1,3,4,2,08/01/2001 07:00,0.75,0.25,0.083333333,1,1.083333333
4125,4666,3,3,2,11/07/2002 07:00,0.5,0.25,0.1428571428571428,1,0.8928571428571428
4126,8553,3,5,2,06/07/2009 07:00,1.0,0.25,0.007194245,1,1.257194245
4126,12415,3,5,2,28/01/2009 07:00,1.0,0.25,0.006849315,1,1.256849315
4126,11552,3,3,2,24/12/2006 07:00,0.5,0.25,0.007633588,1,0.757633588
4134,1719,3,5,2,30/12/1999 07:00,1.0,0.25,0.064516129,1,1.314516129
4136,2467,3,5,2,20/01/2002 07:00,1.0,0.25,0.04,1,1.29
4155,12812,3,4,2,08/06/2007 07:00,0.75,0.25,0.0142857142857142,1,1.0142857142857142
4155,4541,3,5,2,28/04/2000 07:00,1.0,0.25,0.0175438596491228,1,1.2675438596491229
4157,13019,3,4,2,04/02/2001 07:00,0.75,0.25,0.0476190476190476,1,1.0476190476190477
4157,3313,3,3,2,25/11/2000 07:00,0.5,0.25,0.0172413793103448,1,0.7672413793103448
4157,15473,3,3,2,06/06/2000 07:00,0.5,0.25,0.0175438596491228,1,0.7675438596491228
4167,14355,3,5,2,22/07/2000 07:00,1.0,0.25,0.0384615384615384,1,1.2884615384615383
4169,4666,3,2,2,24/02/2002 07:00,0.25,0.25,0.0384615384615384,1,0.5384615384615384
4204,1,3,3,3,14/11/2000 07:00,0.5,0.5,0.0588235294117647,1,1.0588235294117647
4204,1716,3,4,2,07/08/2000 07:00,0.75,0.25,0.03125,1,1.03125
4208,4531,3,4,2,25/01/2000 07:00,0.75,0.25,0.033333333,1,1.033333333
4210,2396,3,4,2,03/02/2001 07:00,0.75,0.25,0.066666667,1,1.066666667
4211,1838,3,4,2,14/05/2000 07:00,0.75,0.25,0.0454545454545454,1,1.0454545454545454
4211,3203,3,3,2,05/05/2000 07:00,0.5,0.25,0.0142857142857142,1,0.7642857142857142
4211,1591,3,4,2,22/04/2000 07:00,0.75,0.25,0.033333333,1,1.033333333
4232,1,3,4,3,28/11/2000 07:00,0.75,0.5,0.055555556,1,1.305555556
4238,12765,3,3,2,27/06/2009 07:00,0.5,0.25,0.005464481,1,0.755464481
4238,12438,3,5,2,12/05/2009 07:00,1.0,0.25,0.005154639,1,1.255154639
4238,12541,3,4,2,09/08/2006 07:00,0.75,0.25,0.005494505,1,1.005494505
4238,9126,3,4,2,04/07/2005 07:00,0.75,0.25,0.005434783,1,1.005434783
4238,11679,3,5,2,27/11/2004 07:00,1.0,0.25,0.004854369,1,1.254854369
4238,9105,3,3,2,15/02/2004 07:00,0.5,0.25,0.005494505,1,0.755494505
4238,12930,3,5,2,17/12/2003 07:00,1.0,0.25,0.005586592,1,1.255586592
4238,14239,3,4,2,23/11/2003 07:00,0.75,0.25,0.0154639175257731,1,1.0154639175257731
4238,7041,3,4,2,22/04/2003 07:00,0.75,0.25,0.005586592,1,1.005586592
4238,9193,3,4,2,21/02/2003 07:00,0.75,0.25,0.005102041,1,1.005102041
4238,15767,3,4,2,03/02/2003 07:00,0.75,0.25,0.005555556,1,1.005555556
4238,11838,3,3,2,21/01/2003 07:00,0.5,0.25,0.005586592,1,0.755586592
4238,21929,3,5,2,14/12/2002 07:00,1.0,0.25,0.031358885,1,1.281358885
4238,15912,3,4,2,08/12/2002 07:00,0.75,0.25,0.005494505,1,1.005494505
4238,7423,3,2,2,04/12/2002 07:00,0.25,0.25,0.0106382978723404,1,0.5106382978723404
4238,12415,3,2,2,31/10/2002 07:00,0.25,0.25,0.0154639175257731,1,0.5154639175257731
4238,16438,3,3,2,15/08/2002 07:00,0.5,0.25,0.005208333,1,0.755208333
4238,16312,3,4,2,20/07/2002 07:00,0.75,0.25,0.0112359550561797,1,1.0112359550561798
4238,14136,3,5,2,22/05/2002 07:00,1.0,0.25,0.005617978,1,1.255617978
4238,638,3,4,2,09/04/2002 07:00,0.75,0.25,0.005524862,1,1.005524862
4238,8699,3,4,2,14/01/2002 07:00,0.75,0.25,0.022421525,1,1.022421525
4238,829,3,5,2,12/11/2001 07:00,1.0,0.25,0.0334788937409024,1,1.2834788937409023
4241,1838,3,3,2,30/04/2000 07:00,0.5,0.25,0.1666666666666666,1,0.9166666666666666
4246,12784,3,4,2,18/04/2009 07:00,0.75,0.25,0.028301887,1,1.028301887
4305,839,3,4,5,10/07/2000 07:00,0.75,1.0,0.071428571,1,1.821428571
4305,1719,3,3,2,17/01/2000 07:00,0.5,0.25,0.0344827586206896,1,0.7844827586206896
4357,13,3,4,2,19/11/2000 07:00,0.75,0.25,0.0476190476190476,1,1.0476190476190477
4357,3203,3,2,3,03/05/2000 07:00,0.25,0.5,0.0141843971631205,1,0.7641843971631205
4385,11559,3,3,3,06/08/2001 07:00,0.5,0.5,0.0121951219512195,1,1.0121951219512195
4385,7,3,5,2,13/12/2000 07:00,1.0,0.25,0.0123456790123456,1,1.2623456790123455
4385,3203,3,4,3,20/09/2000 07:00,0.75,0.5,0.046875,1,1.296875
4390,447,3,3,2,21/12/1999 07:00,0.5,0.25,0.055555556,1,0.805555556
4390,886,3,4,2,17/12/1999 07:00,0.75,0.25,0.032258065,1,1.032258065
4401,3554,3,5,3,26/07/2001 07:00,1.0,0.5,0.006802721,1,1.506802721
4409,1,3,4,2,09/12/2000 07:00,0.75,0.25,0.076923077,1,1.076923077
4416,4493,3,5,3,14/05/2000 07:00,1.0,0.5,0.0434782608695652,1,1.5434782608695652
4431,21929,3,5,2,06/09/2001 07:00,1.0,0.25,0.007246377,1,1.257246377
4432,12423,3,2,2,11/07/2003 07:00,0.25,0.25,0.007092199,1,0.507092199
4432,14370,3,2,2,05/04/2003 07:00,0.25,0.25,0.0114285714285714,1,0.5114285714285715
4432,10022,3,4,2,06/12/2002 07:00,0.75,0.25,0.015,1,1.015
4432,13040,3,4,2,23/07/2001 07:00,0.75,0.25,0.006711409,1,1.006711409
4452,385,3,5,2,14/01/2000 07:00,1.0,0.25,0.1428571428571428,1,1.3928571428571428
4472,22130,3,2,2,08/02/2009 07:00,0.25,0.25,0.008695652,1,0.508695652
4472,174,3,4,2,17/11/2006 07:00,0.75,0.25,0.015625,1,1.015625
4472,133,3,5,4,12/10/2004 07:00,1.0,0.75,0.0113636363636363,1,1.7613636363636362
4476,3203,3,5,2,31/03/2007 07:00,1.0,0.25,0.006578947,1,1.256578947
4476,12915,3,3,2,14/09/2004 07:00,0.5,0.25,0.032258065,1,0.782258065
4476,501,3,5,2,24/04/2002 07:00,1.0,0.25,0.0227272727272727,1,1.2727272727272727
4492,4660,3,3,2,04/01/2004 07:00,0.5,0.25,0.015625,1,0.765625
4492,7,3,5,2,08/05/2000 07:00,1.0,0.25,0.05,1,1.3
4493,13234,3,2,2,11/06/2001 07:00,0.25,0.25,0.055555556,1,0.555555556
4496,10024,3,2,2,05/01/2000 07:00,0.25,0.25,0.0113636363636363,1,0.5113636363636364
4498,1899,3,2,3,02/12/2000 07:00,0.25,0.5,0.0344827586206896,1,0.7844827586206896
4498,482,3,3,2,22/02/2000 07:00,0.5,0.25,0.0294117647058823,1,0.7794117647058822
4517,10534,3,5,2,24/09/2000 07:00,1.0,0.25,0.0625,1,1.3125
4519,3356,3,2,2,11/02/2000 07:00,0.25,0.25,0.090909091,1,0.590909091
4523,6501,3,5,3,21/01/2002 07:00,1.0,0.5,0.0454545454545454,1,1.5454545454545454
4535,4531,3,2,2,31/01/2000 07:00,0.25,0.25,0.0303030303030303,1,0.5303030303030303
4535,8253,3,3,2,31/01/2000 07:00,0.5,0.25,0.052631579,1,0.802631579
4540,10534,3,5,2,19/07/2004 07:00,1.0,0.25,0.055555556,1,1.305555556
4540,5224,3,5,2,23/05/2001 07:00,1.0,0.25,0.076923077,1,1.326923077
4553,4660,3,5,2,17/07/2003 07:00,1.0,0.25,0.0117647058823529,1,1.261764705882353
4553,1426,3,5,2,30/09/2001 07:00,1.0,0.25,0.042194093,1,1.292194093
4553,3213,3,4,2,19/08/2001 07:00,0.75,0.25,0.021276596,1,1.021276596
4553,6046,3,4,2,19/07/2001 07:00,0.75,0.25,0.018018018018018,1,1.018018018018018
4553,8860,3,4,2,11/07/2001 07:00,0.75,0.25,0.0149253731343283,1,1.0149253731343284
4556,18894,3,3,2,30/04/2008 07:00,0.5,0.25,0.0227272727272727,1,0.7727272727272727
4557,3356,3,5,2,06/02/2000 07:00,1.0,0.25,0.25,1,1.5
4566,14184,3,5,2,14/03/2001 07:00,1.0,0.25,0.0147058823529411,1,1.2647058823529411
4585,11679,3,4,2,05/08/2000 07:00,0.75,0.25,0.0161290322580645,1,1.0161290322580645
4585,15912,3,5,2,29/07/2000 07:00,1.0,0.25,0.026315789,1,1.276315789
4585,4493,3,2,2,29/07/2000 07:00,0.25,0.25,0.020408163,1,0.520408163
4585,1716,3,4,2,17/07/2000 07:00,0.75,0.25,0.054054054,1,1.054054054
4585,623,3,3,2,07/06/2000 07:00,0.5,0.25,0.0217391304347826,1,0.7717391304347826
4585,3542,3,3,2,02/06/2000 07:00,0.5,0.25,0.0476190476190476,1,0.7976190476190476
4611,1719,3,4,2,02/01/2000 07:00,0.75,0.25,0.0454545454545454,1,1.0454545454545454
4620,4214,3,5,2,18/09/2001 07:00,1.0,0.25,0.0158730158730158,1,1.2658730158730158
4620,891,3,5,2,06/02/2001 07:00,1.0,0.25,0.0153846153846153,1,1.2653846153846153
4620,19547,3,5,3,13/01/2000 07:00,1.0,0.5,0.0158730158730158,1,1.5158730158730158
4620,1423,3,5,5,31/12/1999 07:00,1.0,1.0,0.016393443,1,2.016393443
4620,1719,3,4,5,28/12/1999 07:00,0.75,1.0,0.01369863,1,1.76369863
4627,1591,3,5,2,25/11/2000 07:00,1.0,0.25,0.0344827586206896,1,1.2844827586206895
4627,14863,3,4,2,12/11/2000 07:00,0.75,0.25,0.032258065,1,1.032258065
4627,3354,3,3,2,06/07/2000 07:00,0.5,0.25,0.04,1,0.79
4655,1838,3,4,2,04/04/2000 07:00,0.75,0.25,0.1176470588235294,1,1.1176470588235294
4656,1838,3,5,3,25/04/2000 07:00,1.0,0.5,0.0476190476190476,1,1.5476190476190477
4656,8253,3,4,3,14/03/2000 07:00,0.75,0.5,0.0416666666666666,1,1.2916666666666665
4660,488,3,4,2,25/01/2000 07:00,0.75,0.25,0.032258065,1,1.032258065
4660,4031,3,4,2,13/11/1999 07:00,0.75,0.25,0.035714286,1,1.035714286
4660,505,3,4,2,12/11/1999 07:00,0.75,0.25,0.0116959064327485,1,1.0116959064327484
4662,16857,3,5,2,08/11/2002 07:00,1.0,0.25,0.0078125,1,1.2578125
4662,16893,3,4,2,21/06/2002 07:00,0.75,0.25,0.008196721,1,1.008196721
4666,4666,3,2,2,22/02/2002 07:00,0.25,0.25,1.0,1,1.5
4680,1422,3,5,2,12/03/2000 07:00,1.0,0.25,0.0384615384615384,1,1.2884615384615383
4683,4214,3,4,2,24/09/2001 07:00,0.75,0.25,0.025,1,1.025
4683,3554,3,4,2,29/05/2001 07:00,0.75,0.25,0.005952381,1,1.005952381
4683,10170,3,5,2,28/02/2001 07:00,1.0,0.25,0.0140845070422535,1,1.2640845070422535
4683,6596,3,4,2,14/11/2000 07:00,0.75,0.25,0.009174312,1,1.009174312
4686,10041,3,5,2,09/09/2000 07:00,1.0,0.25,0.0277777777777777,1,1.2777777777777777
4686,1426,3,5,2,20/07/2000 07:00,1.0,0.25,0.0232558139534883,1,1.2732558139534882
4702,3579,3,5,2,28/03/2000 07:00,1.0,0.25,0.0222222222222222,1,1.2722222222222221
4715,1307,3,5,2,26/12/2005 07:00,1.0,0.25,0.005813953,1,1.255813953
4715,13616,3,3,2,04/09/2005 07:00,0.5,0.25,0.006756757,1,0.756756757
4735,3950,3,5,2,01/12/2000 07:00,1.0,0.25,0.052631579,1,1.302631579
4743,14218,3,5,2,01/07/2000 07:00,1.0,0.25,0.0178571428571428,1,1.2678571428571428
4744,385,3,5,2,28/01/2000 07:00,1.0,0.25,0.5,1,1.75
4761,3798,3,4,2,31/08/2003 07:00,0.75,0.25,0.0151515151515151,1,1.0151515151515151
4761,9193,3,5,2,28/02/2003 07:00,1.0,0.25,0.0119047619047619,1,1.2619047619047619
4761,7423,3,5,2,19/12/2002 07:00,1.0,0.25,0.0129870129870129,1,1.2629870129870129
4761,6125,3,3,2,23/01/2002 07:00,0.5,0.25,0.0147058823529411,1,0.7647058823529411
4761,1303,3,5,2,08/12/2001 07:00,1.0,0.25,0.0147058823529411,1,1.2647058823529411
4761,3808,3,4,2,04/08/2001 07:00,0.75,0.25,0.0142857142857142,1,1.0142857142857142
4761,1809,3,5,2,14/04/2001 07:00,1.0,0.25,0.0147058823529411,1,1.2647058823529411
4761,3313,3,5,2,16/03/2001 07:00,1.0,0.25,0.010752688172043,1,1.260752688172043
4761,1425,3,2,2,21/02/2001 07:00,0.25,0.25,0.010989011,1,0.510989011
4761,14633,3,5,2,03/02/2001 07:00,1.0,0.25,0.0131578947368421,1,1.263157894736842
4761,8863,3,5,2,25/01/2001 07:00,1.0,0.25,0.0149253731343283,1,1.2649253731343284
4763,22149,3,4,2,17/09/2008 07:00,0.75,0.25,0.002890173,1,1.002890173
4763,5765,3,5,2,25/04/2004 07:00,1.0,0.25,0.002832861,1,1.252832861
4763,4531,3,4,2,20/12/2002 07:00,0.75,0.25,0.005555556,1,1.005555556
4763,8058,3,5,2,30/12/2001 07:00,1.0,0.25,0.0144927536231884,1,1.2644927536231885
4763,6058,3,4,2,08/10/2001 07:00,0.75,0.25,0.005649718,1,1.005649718
4763,891,3,4,2,22/08/2001 07:00,0.75,0.25,0.002857143,1,1.002857143
4763,11679,3,5,2,12/07/2001 07:00,1.0,0.25,0.002702703,1,1.252702703
4763,4423,3,4,2,10/05/2001 07:00,0.75,0.25,0.002816901,1,1.002816901
4763,1,3,2,2,29/03/2001 07:00,0.25,0.25,0.00286533,1,0.50286533
4763,2396,3,4,2,23/01/2001 07:00,0.75,0.25,0.002857143,1,1.002857143
4763,11504,3,3,2,27/12/2000 07:00,0.5,0.25,0.008130081,1,0.758130081
4800,9193,3,3,2,05/01/2003 07:00,0.5,0.25,0.0294117647058823,1,0.7794117647058822
4803,490,3,4,3,01/03/2000 07:00,0.75,0.5,0.028571429,1,1.278571429
4807,6058,3,4,2,20/01/2001 07:00,0.75,0.25,0.0434782608695652,1,1.0434782608695652
4807,4493,3,3,2,28/05/2000 07:00,0.5,0.25,0.020408163,1,0.770408163
4812,883,3,5,2,07/07/2000 07:00,1.0,0.25,0.1111111111111111,1,1.3611111111111112
4812,1719,3,5,2,01/01/2000 07:00,1.0,0.25,0.05,1,1.3
4817,829,3,4,3,28/10/2002 07:00,0.75,0.5,0.009310987,1,1.259310987
4822,11503,3,4,2,13/10/2006 07:00,0.75,0.25,0.009090909,1,1.009090909
4822,10198,3,3,2,21/06/2004 07:00,0.5,0.25,0.009090909,1,0.759090909
4822,1,3,3,2,24/02/2004 07:00,0.5,0.25,0.0192307692307692,1,0.7692307692307692
4822,3354,3,3,2,01/08/2003 07:00,0.5,0.25,0.009615385,1,0.759615385
4837,4493,3,5,3,13/07/2000 07:00,1.0,0.5,0.055555556,1,1.555555556
4847,8253,3,4,3,19/06/2000 07:00,0.75,0.5,0.0153846153846153,1,1.2653846153846153
4847,4031,3,5,2,19/06/2000 07:00,1.0,0.25,0.0161290322580645,1,1.2661290322580645
4847,14355,3,5,3,09/12/1999 07:00,1.0,0.5,0.0161290322580645,1,1.5161290322580645
4847,21909,3,5,3,07/12/1999 07:00,1.0,0.5,0.016393443,1,1.516393443
4847,829,3,2,3,26/11/1999 07:00,0.25,0.5,0.047787610619469,1,0.797787610619469
4847,4531,3,3,3,26/11/1999 07:00,0.5,0.5,0.0126582278481012,1,1.0126582278481011
4847,488,3,3,3,25/11/1999 07:00,0.5,0.5,0.0153846153846153,1,1.0153846153846153
4877,7,3,5,2,21/06/2000 07:00,1.0,0.25,0.066666667,1,1.316666667
4882,3503,3,5,2,30/10/2008 07:00,1.0,0.25,0.003030303,1,1.253030303
4882,22164,3,3,2,22/11/2006 07:00,0.5,0.25,0.003144654,1,0.753144654
4882,5299,3,4,2,06/08/2004 07:00,0.75,0.25,0.003125,1,1.003125
4882,6792,3,2,2,24/04/2004 07:00,0.25,0.25,0.003115265,1,0.503115265
4882,12715,3,5,2,01/04/2004 07:00,1.0,0.25,0.002777778,1,1.252777778
4882,5615,3,3,2,28/11/2003 07:00,0.5,0.25,0.003125,1,0.753125
4882,16070,3,3,2,17/08/2003 07:00,0.5,0.25,0.002702703,1,0.752702703
4882,9974,3,5,2,30/06/2003 07:00,1.0,0.25,0.009090909,1,1.259090909
4882,4660,3,5,2,26/06/2003 07:00,1.0,0.25,0.002915452,1,1.252915452
4882,12934,3,4,2,04/06/2003 07:00,0.75,0.25,0.003012048,1,1.003012048
4882,11503,3,4,2,11/10/2002 07:00,0.75,0.25,0.0184331797235023,1,1.0184331797235022
4894,5773,3,4,3,13/07/2001 07:00,0.75,0.5,0.1,1,1.35
4903,8054,3,4,2,09/02/2004 07:00,0.75,0.25,0.016528926,1,1.0165289259999999
4903,3950,3,5,2,16/12/2001 07:00,1.0,0.25,0.00862069,1,1.25862069
4903,10534,3,5,2,11/12/2001 07:00,1.0,0.25,0.008849558,1,1.258849558
4903,10531,3,5,2,31/10/2001 07:00,1.0,0.25,0.009009009,1,1.259009009
4903,1,3,5,2,28/07/2001 07:00,1.0,0.25,0.008695652,1,1.258695652
4903,488,3,5,2,05/07/2001 07:00,1.0,0.25,0.008849558,1,1.258849558
4903,10024,3,3,2,01/06/2001 07:00,0.5,0.25,0.0232558139534883,1,0.7732558139534883
4903,4473,3,2,2,25/04/2001 07:00,0.25,0.25,0.009259259,1,0.509259259
4903,10640,3,5,2,18/01/2001 07:00,1.0,0.25,0.009090909,1,1.259090909
4903,250,3,2,2,18/01/2001 07:00,0.25,0.25,0.009090909,1,0.509090909
4930,14010,3,5,2,24/08/2000 07:00,1.0,0.25,0.1666666666666666,1,1.4166666666666665
5009,13040,3,5,2,26/05/2000 07:00,1.0,0.25,0.0434782608695652,1,1.2934782608695652
